transaction_id,complaint_id,timestamp,sender_account,receiver_account,amount,channel,city,state,is_suspicious,risk_score,transaction_velocity
TXN209270,,2025-03-21T23:41:00,ACC00206,ACC00073,1388.12,IMPS,Lucknow,Uttar Pradesh,False,24,1.66
TXN209271,,2025-08-13T07:48:00,ACC00160,ACC00174,2686.22,RTGS,Jaipur,Rajasthan,False,30,0.71
TXN209272,,2025-07-27T00:24:00,ACC00210,ACC00147,1066.54,Wallet,Jaipur,Rajasthan,False,28,1.9
TXN209273,,2025-06-16T02:43:00,ACC00102,ACC00111,428.27,NEFT,Mumbai,Maharashtra,False,43,1.42
TXN209274,,2025-04-27T19:18:00,ACC00202,ACC00140,3643.8,RTGS,Mumbai,Maharashtra,False,26,1.31
TXN209275,,2025-05-11T00:53:00,ACC00458,ACC00119,863.64,RTGS,Patna,Bihar,False,32,0.85
TXN209276,,2025-03-02T10:51:00,ACC00077,ACC00364,1189.85,IMPS,Lucknow,Uttar Pradesh,False,18,0.2
TXN209277,,2025-08-11T16:15:00,ACC00254,ACC00370,4958.1,UPI,Lucknow,Uttar Pradesh,False,17,0.71
TXN209278,,2025-03-30T16:01:00,ACC00390,ACC00221,11137.66,UPI,Jaipur,Rajasthan,False,16,1.57
TXN209279,,2025-03-09T19:26:00,ACC00252,ACC00371,12314.78,NEFT,Hyderabad,Telangana,False,10,0.76
TXN209280,,2025-07-12T22:52:00,ACC00211,ACC00068,2356.33,Wallet,Jaipur,Rajasthan,False,29,0.95
TXN209281,,2025-07-26T23:05:00,ACC00327,ACC00487,2022.31,Card,Hyderabad,Telangana,False,1,0.61
TXN209282,,2025-05-04T21:54:00,ACC00053,ACC00204,338.68,Wallet,Mumbai,Maharashtra,False,21,0.49
TXN209283,,2025-05-20T09:59:00,ACC00238,ACC00025,4551.75,RTGS,Jaipur,Rajasthan,False,19,1.13
TXN209284,,2025-07-21T09:59:00,ACC00426,ACC00448,7429.18,NEFT,Bengaluru,Karnataka,False,36,0.45
TXN209285,,2025-08-10T18:31:00,ACC00369,ACC00024,979.32,UPI,Jaipur,Rajasthan,False,1,0.81
TXN209286,,2025-07-03T10:28:00,ACC00039,ACC00143,5177.14,Wallet,Mumbai,Maharashtra,False,16,1.55
TXN209287,,2025-04-13T18:58:00,ACC00348,ACC00174,3906.4,RTGS,Bengaluru,Karnataka,False,30,0.28
TXN209288,,2025-09-06T18:47:00,ACC00491,ACC00363,878.72,IMPS,Patna,Bihar,False,19,0.43
TXN209289,,2025-07-23T05:44:00,ACC00077,ACC00240,6362.41,IMPS,Jaipur,Rajasthan,False,15,0.75
TXN209290,,2025-08-30T07:12:00,ACC00044,ACC00089,1431.47,UPI,Jaipur,Rajasthan,False,6,0.33
TXN209291,,2025-01-21T23:36:00,ACC00194,ACC00045,728.44,NEFT,Jaipur,Rajasthan,False,14,0.66
TXN209292,,2025-04-18T10:24:00,ACC00431,ACC00339,361.25,RTGS,Patna,Bihar,False,32,1.82
TXN209293,,2025-02-11T07:53:00,ACC00496,ACC00370,5148.97,Wallet,Delhi,Delhi,False,6,0.2
TXN209294,,2025-05-24T18:03:00,ACC00272,ACC00063,6290.52,NEFT,Lucknow,Uttar Pradesh,False,16,1.15
TXN209295,,2025-04-05T05:14:00,ACC00224,ACC00127,3339.41,Wallet,Delhi,Delhi,False,11,1.43
TXN209296,,2025-06-25T14:57:00,ACC00394,ACC00316,196.77,RTGS,Jaipur,Rajasthan,False,16,1.57
TXN209297,,2025-02-19T05:21:00,ACC00032,ACC00255,8872.67,NEFT,Hyderabad,Telangana,False,15,1.44
TXN209298,,2025-01-29T02:56:00,ACC00298,ACC00152,352.77,RTGS,Jaipur,Rajasthan,False,17,0.57
TXN209299,,2025-05-28T17:52:00,ACC00107,ACC00022,1189.62,RTGS,Kanpur,Uttar Pradesh,False,3,0.16
TXN209300,,2025-02-28T00:45:00,ACC00362,ACC00383,6193.81,NEFT,Delhi,Delhi,False,21,0.72
TXN209301,,2025-07-21T09:53:00,ACC00053,ACC00465,7805.11,NEFT,Lucknow,Uttar Pradesh,False,23,1.7
TXN209302,,2025-05-04T17:54:00,ACC00361,ACC00392,1285.7,IMPS,Kanpur,Uttar Pradesh,False,37,0.56
TXN209303,,2025-05-06T10:59:00,ACC00247,ACC00308,1629.97,RTGS,Kanpur,Uttar Pradesh,False,19,1.64
TXN209304,,2025-08-02T20:17:00,ACC00121,ACC00221,520.38,NEFT,Lucknow,Uttar Pradesh,False,15,0.32
TXN209305,,2025-05-31T00:13:00,ACC00327,ACC00077,3519.05,Card,Jaipur,Rajasthan,False,31,1.49
TXN209306,,2025-05-25T20:01:00,ACC00277,ACC00001,1437.17,NEFT,Bengaluru,Karnataka,False,28,1.26
TXN209307,,2025-03-06T13:51:00,ACC00288,ACC00040,4203.47,NEFT,Delhi,Delhi,False,17,1.76
TXN209308,,2025-03-26T15:41:00,ACC00039,ACC00131,4554.27,Wallet,Mumbai,Maharashtra,False,16,1.58
TXN209309,,2025-06-23T19:41:00,ACC00439,ACC00178,7775.14,Card,Hyderabad,Telangana,False,20,1.54
TXN209310,,2025-02-11T11:21:00,ACC00497,ACC00268,7196.01,NEFT,Hyderabad,Telangana,False,12,1.93
TXN209311,,2025-07-19T01:49:00,ACC00493,ACC00028,324.55,Card,Hyderabad,Telangana,False,10,1.54
TXN209312,,2025-06-01T06:07:00,ACC00078,ACC00352,722.91,NEFT,Jaipur,Rajasthan,False,18,1.32
TXN209313,,2025-09-03T22:36:00,ACC00394,ACC00047,4081.6,IMPS,Jaipur,Rajasthan,False,22,0.49
TXN209314,,2025-02-03T11:24:00,ACC00245,ACC00050,1757.97,RTGS,Delhi,Delhi,False,15,0.92
TXN209315,,2025-02-27T04:12:00,ACC00164,ACC00211,2690.95,Wallet,Hyderabad,Telangana,False,21,0.42
TXN209316,,2025-07-03T09:07:00,ACC00175,ACC00035,335.84,NEFT,Bengaluru,Karnataka,False,21,0.95
TXN209317,,2025-06-03T12:25:00,ACC00347,ACC00405,7742.39,Card,Lucknow,Uttar Pradesh,False,17,1.6
TXN209318,,2025-04-18T20:22:00,ACC00108,ACC00352,4687.21,UPI,Kanpur,Uttar Pradesh,False,36,0.95
TXN209319,,2025-04-11T10:53:00,ACC00047,ACC00269,1911.9,NEFT,Kanpur,Uttar Pradesh,False,18,0.17
TXN209320,,2025-01-12T07:22:00,ACC00380,ACC00026,605.01,NEFT,Patna,Bihar,False,19,0.93
TXN209321,,2025-02-08T16:31:00,ACC00336,ACC00058,1259.94,NEFT,Delhi,Delhi,False,11,1.04
TXN209322,,2025-03-25T00:35:00,ACC00323,ACC00318,4070.35,IMPS,Bengaluru,Karnataka,False,36,1.16
TXN209323,,2025-08-24T13:08:00,ACC00447,ACC00388,1445.43,NEFT,Patna,Bihar,False,15,1.91
TXN209324,,2025-08-04T13:16:00,ACC00437,ACC00032,708.32,Card,Delhi,Delhi,False,16,1.14
TXN209325,,2025-01-21T02:08:00,ACC00178,ACC00268,1753.65,NEFT,Bengaluru,Karnataka,False,11,0.46
TXN209326,,2025-05-01T01:30:00,ACC00275,ACC00061,2462.98,UPI,Mumbai,Maharashtra,False,23,0.61
TXN209327,,2025-08-28T18:53:00,ACC00497,ACC00330,2950.32,Card,Hyderabad,Telangana,False,1,1.67
TXN209328,,2025-02-10T00:00:00,ACC00234,ACC00419,1294.43,RTGS,Lucknow,Uttar Pradesh,False,12,1.32
TXN209329,,2025-02-12T03:28:00,ACC00292,ACC00254,7964.15,UPI,Mumbai,Maharashtra,False,18,0.42
TXN209330,,2025-06-10T10:43:00,ACC00066,ACC00497,1085.49,IMPS,Hyderabad,Telangana,False,14,0.34
TXN209331,,2025-06-06T05:53:00,ACC00175,ACC00447,4290.19,Card,Patna,Bihar,False,23,1.23
TXN209332,,2025-05-30T12:27:00,ACC00284,ACC00201,762.84,UPI,Kanpur,Uttar Pradesh,False,29,0.51
TXN209333,,2025-02-02T16:53:00,ACC00018,ACC00288,1938.93,UPI,Bengaluru,Karnataka,False,32,0.32
TXN209334,,2025-05-26T16:16:00,ACC00241,ACC00152,592.02,Card,Lucknow,Uttar Pradesh,False,1,1.93
TXN209335,,2025-03-14T13:48:00,ACC00128,ACC00273,1686.52,NEFT,Jaipur,Rajasthan,False,20,0.96
TXN209336,,2025-03-27T15:15:00,ACC00272,ACC00384,2171.47,IMPS,Kanpur,Uttar Pradesh,False,23,0.18
TXN209337,,2025-02-02T18:07:00,ACC00280,ACC00282,847.19,Wallet,Jaipur,Rajasthan,False,36,0.22
TXN209338,,2025-07-22T21:15:00,ACC00054,ACC00025,4390.68,NEFT,Patna,Bihar,False,15,0.69
TXN209339,,2025-08-04T21:21:00,ACC00010,ACC00195,2248.22,UPI,Patna,Bihar,False,17,1.52
TXN209340,,2025-04-20T06:29:00,ACC00385,ACC00089,1584.74,RTGS,Bengaluru,Karnataka,False,9,1.11
TXN209341,,2025-08-06T20:45:00,ACC00204,ACC00290,1346.88,RTGS,Hyderabad,Telangana,False,16,1.64
TXN209342,,2025-02-14T15:57:00,ACC00458,ACC00096,447.96,Card,Patna,Bihar,False,32,1.63
TXN209343,,2025-07-05T02:43:00,ACC00360,ACC00127,17205.57,Wallet,Jaipur,Rajasthan,False,23,0.57
TXN209344,,2025-09-11T20:42:00,ACC00488,ACC00103,259.15,NEFT,Delhi,Delhi,False,16,0.57
TXN209345,,2025-09-11T03:39:00,ACC00115,ACC00357,401.45,Card,Lucknow,Uttar Pradesh,False,21,1.92
TXN209346,,2025-08-04T21:10:00,ACC00250,ACC00202,1598.04,UPI,Hyderabad,Telangana,False,26,1.79
TXN209347,,2025-06-27T21:05:00,ACC00145,ACC00289,911.11,NEFT,Hyderabad,Telangana,False,35,1.03
TXN209348,,2025-03-12T19:40:00,ACC00386,ACC00264,983.97,IMPS,Delhi,Delhi,False,20,0.64
TXN209349,,2025-08-06T16:34:00,ACC00420,ACC00467,1016.08,Wallet,Hyderabad,Telangana,False,16,1.98
TXN209350,,2025-04-09T01:23:00,ACC00398,ACC00218,729.17,IMPS,Patna,Bihar,False,19,0.18
TXN209351,,2025-08-08T17:01:00,ACC00384,ACC00296,1207.39,UPI,Bengaluru,Karnataka,False,15,0.95
TXN209352,,2025-04-07T06:13:00,ACC00045,ACC00135,568.62,RTGS,Patna,Bihar,False,3,1.99
TXN209353,,2025-04-16T06:42:00,ACC00118,ACC00368,1235.43,Wallet,Jaipur,Rajasthan,False,1,0.77
TXN209354,,2025-02-10T19:59:00,ACC00430,ACC00447,178.3,UPI,Delhi,Delhi,False,13,0.46
TXN209355,,2025-03-15T06:28:00,ACC00117,ACC00288,3235.77,NEFT,Bengaluru,Karnataka,False,37,0.54
TXN209356,,2025-03-24T00:16:00,ACC00405,ACC00140,1618.61,UPI,Delhi,Delhi,False,26,1.55
TXN209357,,2025-05-08T14:59:00,ACC00289,ACC00030,1229.63,IMPS,Mumbai,Maharashtra,False,22,1.91
TXN209358,,2025-05-18T04:03:00,ACC00122,ACC00182,2640.11,Card,Kanpur,Uttar Pradesh,False,26,1.7
TXN209359,,2025-04-09T02:02:00,ACC00124,ACC00116,3327.89,Wallet,Bengaluru,Karnataka,False,24,1.48
TXN209360,,2025-01-31T20:43:00,ACC00451,ACC00447,5120.53,RTGS,Bengaluru,Karnataka,False,28,0.52
TXN209361,,2025-07-06T01:44:00,ACC00462,ACC00211,799.33,Wallet,Patna,Bihar,False,28,0.58
TXN209362,,2025-05-12T09:07:00,ACC00224,ACC00355,814.74,Wallet,Lucknow,Uttar Pradesh,False,38,1.81
TXN209363,,2025-06-04T15:26:00,ACC00194,ACC00065,2891.78,UPI,Bengaluru,Karnataka,False,31,1.08
TXN209364,,2025-03-20T17:40:00,ACC00378,ACC00386,2020.73,RTGS,Hyderabad,Telangana,False,37,0.61
TXN209365,,2025-07-17T19:07:00,ACC00365,ACC00186,788.0,RTGS,Delhi,Delhi,False,32,0.53
TXN209366,,2025-02-01T03:23:00,ACC00386,ACC00372,3736.93,Wallet,Bengaluru,Karnataka,False,29,0.79
TXN209367,,2025-06-17T11:57:00,ACC00370,ACC00252,950.12,NEFT,Hyderabad,Telangana,False,20,0.3
TXN209368,,2025-08-18T18:36:00,ACC00366,ACC00150,660.37,Card,Hyderabad,Telangana,False,5,1.77
TXN209369,,2025-01-09T22:33:00,ACC00321,ACC00306,2540.68,IMPS,Kanpur,Uttar Pradesh,False,24,1.0
TXN209370,,2025-08-05T05:03:00,ACC00050,ACC00031,3503.8,IMPS,Lucknow,Uttar Pradesh,False,24,1.39
TXN209371,,2025-08-06T23:43:00,ACC00378,ACC00219,10105.41,NEFT,Delhi,Delhi,False,36,0.12
TXN209372,,2025-07-08T11:13:00,ACC00195,ACC00250,1360.95,IMPS,Patna,Bihar,False,25,1.7
TXN209373,,2025-03-12T08:48:00,ACC00322,ACC00249,12582.66,Card,Kanpur,Uttar Pradesh,False,22,1.98
TXN209374,,2025-08-12T03:15:00,ACC00176,ACC00472,3229.11,Card,Kanpur,Uttar Pradesh,False,19,0.61
TXN209375,,2025-06-03T21:12:00,ACC00240,ACC00034,4980.01,UPI,Kanpur,Uttar Pradesh,False,9,0.87
TXN209376,,2025-09-15T23:21:00,ACC00337,ACC00431,1724.81,Wallet,Bengaluru,Karnataka,False,24,0.66
TXN209377,,2025-02-08T00:34:00,ACC00492,ACC00450,3533.62,IMPS,Hyderabad,Telangana,False,21,0.13
TXN209378,,2025-05-08T23:55:00,ACC00406,ACC00020,986.52,Card,Patna,Bihar,False,12,0.64
TXN209379,,2025-01-26T21:03:00,ACC00222,ACC00326,7935.15,Wallet,Jaipur,Rajasthan,False,21,0.86
TXN209380,,2025-04-09T17:18:00,ACC00365,ACC00147,3524.33,RTGS,Hyderabad,Telangana,False,20,1.06
TXN209381,,2025-04-06T08:39:00,ACC00327,ACC00022,7724.09,NEFT,Kanpur,Uttar Pradesh,False,10,0.77
TXN209382,,2025-06-22T08:11:00,ACC00412,ACC00390,1687.76,IMPS,Kanpur,Uttar Pradesh,False,31,1.17
TXN209383,,2025-08-13T23:44:00,ACC00298,ACC00369,1969.55,Card,Delhi,Delhi,False,19,0.56
TXN209384,,2025-08-22T14:24:00,ACC00256,ACC00077,1121.24,NEFT,Patna,Bihar,False,27,0.81
TXN209385,,2025-07-05T12:20:00,ACC00017,ACC00412,4721.33,IMPS,Jaipur,Rajasthan,False,38,1.11
TXN209386,,2025-02-23T05:53:00,ACC00227,ACC00147,13259.1,NEFT,Jaipur,Rajasthan,False,18,0.81
TXN209387,,2025-08-29T19:02:00,ACC00013,ACC00323,5722.73,Card,Kanpur,Uttar Pradesh,False,27,1.74
TXN209388,,2025-05-04T04:04:00,ACC00434,ACC00173,556.44,IMPS,Kanpur,Uttar Pradesh,False,37,1.52
TXN209389,,2025-08-25T21:57:00,ACC00105,ACC00082,2063.87,IMPS,Patna,Bihar,False,17,0.67
TXN209390,,2025-01-22T01:03:00,ACC00005,ACC00006,553.98,Wallet,Lucknow,Uttar Pradesh,False,19,1.96
TXN209391,,2025-08-02T05:21:00,ACC00033,ACC00384,2207.5,Wallet,Patna,Bihar,False,23,0.89
TXN209392,,2025-08-02T23:31:00,ACC00237,ACC00492,10000.32,Wallet,Patna,Bihar,False,18,0.12
TXN209393,,2025-04-17T00:00:00,ACC00299,ACC00314,3796.35,RTGS,Delhi,Delhi,False,24,1.69
TXN209394,,2025-02-13T05:09:00,ACC00090,ACC00059,2359.25,UPI,Mumbai,Maharashtra,False,1,0.68
TXN209395,,2025-03-19T04:23:00,ACC00029,ACC00171,2727.5,Wallet,Mumbai,Maharashtra,False,1,0.4
TXN209396,,2025-07-24T19:46:00,ACC00224,ACC00440,492.61,RTGS,Mumbai,Maharashtra,False,2,1.43
TXN209397,,2025-03-07T17:06:00,ACC00236,ACC00296,1269.15,Wallet,Hyderabad,Telangana,False,10,1.68
TXN209398,,2025-07-19T19:53:00,ACC00170,ACC00195,2640.06,UPI,Bengaluru,Karnataka,False,27,1.09
TXN209399,,2025-09-06T23:03:00,ACC00339,ACC00206,881.28,IMPS,Hyderabad,Telangana,False,17,0.1
TXN209400,,2025-07-02T18:25:00,ACC00461,ACC00385,1946.06,NEFT,Lucknow,Uttar Pradesh,False,31,1.73
TXN209401,,2025-08-29T12:47:00,ACC00298,ACC00445,1997.31,RTGS,Delhi,Delhi,False,45,1.1
TXN209402,,2025-07-21T01:36:00,ACC00204,ACC00363,45034.18,Card,Hyderabad,Telangana,False,5,0.96
TXN209403,,2025-05-21T10:56:00,ACC00070,ACC00254,2048.6,RTGS,Jaipur,Rajasthan,False,24,1.5
TXN209404,,2025-04-18T15:08:00,ACC00353,ACC00356,1562.65,IMPS,Lucknow,Uttar Pradesh,False,21,0.52
TXN209405,,2025-03-30T08:20:00,ACC00075,ACC00235,12919.53,NEFT,Jaipur,Rajasthan,False,4,0.81
TXN209406,,2025-03-14T23:00:00,ACC00399,ACC00297,1225.25,RTGS,Jaipur,Rajasthan,False,5,0.67
TXN209407,,2025-07-30T16:42:00,ACC00445,ACC00497,6088.83,Card,Patna,Bihar,False,29,0.72
TXN209408,,2025-02-05T13:52:00,ACC00433,ACC00019,4078.06,RTGS,Jaipur,Rajasthan,False,20,1.63
TXN209409,,2025-08-07T22:51:00,ACC00022,ACC00010,942.94,Card,Patna,Bihar,False,29,1.35
TXN209410,,2025-01-08T10:56:00,ACC00387,ACC00446,354.93,UPI,Lucknow,Uttar Pradesh,False,20,1.48
TXN209411,,2025-06-02T04:33:00,ACC00053,ACC00280,1163.47,NEFT,Delhi,Delhi,False,14,1.18
TXN209412,,2025-03-26T19:26:00,ACC00035,ACC00476,144.63,IMPS,Patna,Bihar,False,13,0.79
TXN209413,,2025-04-16T10:35:00,ACC00426,ACC00483,379.83,Card,Patna,Bihar,False,27,1.34
TXN209414,,2025-08-06T04:42:00,ACC00233,ACC00427,25120.59,NEFT,Kanpur,Uttar Pradesh,False,14,1.73
TXN209415,,2025-06-12T05:21:00,ACC00209,ACC00095,3077.81,Card,Bengaluru,Karnataka,False,5,1.89
TXN209416,,2025-06-15T16:58:00,ACC00184,ACC00339,1746.89,UPI,Jaipur,Rajasthan,False,28,1.25
TXN209417,,2025-08-30T22:51:00,ACC00310,ACC00154,745.88,NEFT,Patna,Bihar,False,19,1.39
TXN209418,,2025-03-17T11:23:00,ACC00281,ACC00198,994.72,NEFT,Kanpur,Uttar Pradesh,False,25,1.84
TXN209419,,2025-08-01T13:54:00,ACC00190,ACC00121,1036.61,UPI,Kanpur,Uttar Pradesh,False,18,1.46
TXN209420,,2025-01-28T07:31:00,ACC00177,ACC00144,2941.62,RTGS,Patna,Bihar,False,32,1.09
TXN209421,,2025-06-08T10:26:00,ACC00326,ACC00228,1087.74,Card,Delhi,Delhi,False,34,1.99
TXN209422,,2025-03-29T07:54:00,ACC00043,ACC00288,2558.39,IMPS,Lucknow,Uttar Pradesh,False,2,1.79
TXN209423,,2025-08-08T10:37:00,ACC00227,ACC00266,5180.7,UPI,Delhi,Delhi,False,1,0.86
TXN209424,,2025-02-06T04:22:00,ACC00392,ACC00097,2528.44,Wallet,Jaipur,Rajasthan,False,19,0.53
TXN209425,,2025-06-30T11:04:00,ACC00443,ACC00083,5524.3,RTGS,Lucknow,Uttar Pradesh,False,25,1.0
TXN209426,,2025-03-02T15:01:00,ACC00011,ACC00274,3409.1,Card,Jaipur,Rajasthan,False,13,1.39
TXN209427,,2025-04-07T08:35:00,ACC00421,ACC00151,1554.36,IMPS,Bengaluru,Karnataka,False,15,1.41
TXN209428,,2025-06-17T15:25:00,ACC00262,ACC00050,6232.84,Wallet,Jaipur,Rajasthan,False,40,1.33
TXN209429,,2025-08-14T22:07:00,ACC00125,ACC00378,4332.56,UPI,Kanpur,Uttar Pradesh,False,20,0.27
TXN209430,,2025-04-18T10:49:00,ACC00196,ACC00067,1334.99,IMPS,Mumbai,Maharashtra,False,22,0.97
TXN209431,,2025-04-26T10:54:00,ACC00463,ACC00388,4020.89,Wallet,Hyderabad,Telangana,False,25,1.7
TXN209432,,2025-07-31T09:48:00,ACC00060,ACC00316,1759.88,Card,Bengaluru,Karnataka,False,29,0.43
TXN209433,,2025-07-06T12:57:00,ACC00195,ACC00037,2174.77,Card,Lucknow,Uttar Pradesh,False,20,1.5
TXN209434,,2025-05-25T11:29:00,ACC00499,ACC00242,3023.29,IMPS,Bengaluru,Karnataka,False,8,1.18
TXN209435,,2025-05-28T00:19:00,ACC00204,ACC00380,3119.4,UPI,Lucknow,Uttar Pradesh,False,20,1.88
TXN209436,,2025-03-28T04:26:00,ACC00305,ACC00120,2977.25,RTGS,Delhi,Delhi,False,18,0.41
TXN209437,,2025-07-13T09:34:00,ACC00477,ACC00021,366.57,Card,Lucknow,Uttar Pradesh,False,16,1.58
TXN209438,,2025-02-04T13:44:00,ACC00119,ACC00286,1893.93,IMPS,Mumbai,Maharashtra,False,9,0.41
TXN209439,,2025-06-29T06:59:00,ACC00408,ACC00141,15126.06,Wallet,Kanpur,Uttar Pradesh,False,32,1.66
TXN209440,,2025-01-06T09:26:00,ACC00278,ACC00335,1125.57,RTGS,Kanpur,Uttar Pradesh,False,26,0.52
TXN209441,,2025-02-11T02:06:00,ACC00397,ACC00025,1667.55,Card,Jaipur,Rajasthan,False,12,0.21
TXN209442,,2025-02-21T15:29:00,ACC00416,ACC00406,2568.11,UPI,Jaipur,Rajasthan,False,36,0.95
TXN209443,,2025-08-10T21:49:00,ACC00033,ACC00167,7648.86,Card,Lucknow,Uttar Pradesh,False,9,0.21
TXN209444,,2025-03-25T14:39:00,ACC00460,ACC00192,3622.16,NEFT,Patna,Bihar,False,33,1.6
TXN209445,,2025-03-01T07:56:00,ACC00148,ACC00090,2867.48,UPI,Kanpur,Uttar Pradesh,False,11,0.29
TXN209446,,2025-07-01T20:41:00,ACC00210,ACC00262,3370.58,Wallet,Bengaluru,Karnataka,False,13,1.64
TXN209447,,2025-07-19T11:37:00,ACC00122,ACC00259,7321.18,UPI,Hyderabad,Telangana,False,15,0.87
TXN209448,,2025-05-15T08:42:00,ACC00345,ACC00474,4110.57,RTGS,Jaipur,Rajasthan,False,15,1.06
TXN209449,,2025-07-16T10:42:00,ACC00163,ACC00213,2874.13,UPI,Patna,Bihar,False,14,1.88
TXN209450,,2025-08-25T22:11:00,ACC00139,ACC00105,1916.14,Wallet,Mumbai,Maharashtra,False,19,0.44
TXN209451,,2025-08-26T08:44:00,ACC00059,ACC00055,2815.64,IMPS,Delhi,Delhi,False,22,0.14
TXN209452,,2025-02-12T13:17:00,ACC00305,ACC00381,2224.03,Wallet,Hyderabad,Telangana,False,34,1.68
TXN209453,,2025-06-15T17:17:00,ACC00247,ACC00273,1488.39,IMPS,Hyderabad,Telangana,False,34,1.85
TXN209454,,2025-07-05T10:32:00,ACC00156,ACC00244,1161.96,Card,Bengaluru,Karnataka,False,17,0.82
TXN209455,,2025-03-24T23:23:00,ACC00094,ACC00027,2441.22,IMPS,Lucknow,Uttar Pradesh,False,16,0.63
TXN209456,,2025-05-24T09:33:00,ACC00245,ACC00225,4548.68,UPI,Mumbai,Maharashtra,False,41,0.52
TXN209457,,2025-02-01T19:52:00,ACC00327,ACC00244,4568.09,IMPS,Delhi,Delhi,False,2,1.49
TXN209458,,2025-02-27T23:08:00,ACC00191,ACC00311,1160.96,Card,Patna,Bihar,False,22,1.62
TXN209459,,2025-02-22T20:34:00,ACC00279,ACC00303,2042.34,UPI,Mumbai,Maharashtra,False,21,1.21
TXN209460,,2025-07-12T05:20:00,ACC00213,ACC00203,3065.95,Card,Delhi,Delhi,False,30,0.76
TXN209461,,2025-04-17T20:38:00,ACC00063,ACC00311,604.05,NEFT,Jaipur,Rajasthan,False,25,0.5
TXN209462,,2025-06-13T03:33:00,ACC00361,ACC00111,3072.0,Card,Mumbai,Maharashtra,False,12,0.72
TXN209463,,2025-07-11T08:07:00,ACC00228,ACC00332,173.12,NEFT,Jaipur,Rajasthan,False,18,0.13
TXN209464,,2025-03-15T19:39:00,ACC00273,ACC00176,5261.15,Card,Hyderabad,Telangana,False,11,1.77
TXN209465,,2025-03-02T17:06:00,ACC00081,ACC00171,6737.79,UPI,Bengaluru,Karnataka,False,34,0.21
TXN209466,,2025-06-02T17:36:00,ACC00307,ACC00422,1002.84,Card,Lucknow,Uttar Pradesh,False,18,1.19
TXN209467,,2025-07-20T05:31:00,ACC00173,ACC00332,361.44,RTGS,Jaipur,Rajasthan,False,13,1.93
TXN209468,,2025-02-28T15:04:00,ACC00157,ACC00103,1133.56,UPI,Jaipur,Rajasthan,False,15,1.2
TXN209469,,2025-07-01T14:36:00,ACC00062,ACC00483,963.79,RTGS,Patna,Bihar,False,35,1.29
TXN209470,,2025-09-02T16:09:00,ACC00381,ACC00349,2854.24,UPI,Patna,Bihar,False,32,1.52
TXN209471,,2025-09-03T14:31:00,ACC00396,ACC00101,2869.0,NEFT,Hyderabad,Telangana,False,26,0.44
TXN209472,,2025-08-31T06:31:00,ACC00089,ACC00138,6060.17,UPI,Mumbai,Maharashtra,False,25,1.94
TXN209473,,2025-07-23T20:46:00,ACC00142,ACC00457,1916.24,Wallet,Delhi,Delhi,False,25,0.72
TXN209474,,2025-04-08T23:39:00,ACC00034,ACC00296,503.52,Card,Bengaluru,Karnataka,False,19,1.04
TXN209475,,2025-05-20T00:06:00,ACC00014,ACC00192,665.58,IMPS,Jaipur,Rajasthan,False,11,0.57
TXN209476,,2025-08-07T00:43:00,ACC00009,ACC00007,1051.03,IMPS,Bengaluru,Karnataka,False,34,1.41
TXN209477,,2025-02-04T20:55:00,ACC00489,ACC00456,2680.89,IMPS,Lucknow,Uttar Pradesh,False,16,0.71
TXN209478,,2025-05-18T09:53:00,ACC00422,ACC00042,4595.59,NEFT,Kanpur,Uttar Pradesh,False,9,0.18
TXN209479,,2025-05-12T21:42:00,ACC00371,ACC00244,1412.82,RTGS,Jaipur,Rajasthan,False,22,1.25
TXN209480,,2025-03-26T00:33:00,ACC00095,ACC00141,428.42,Card,Jaipur,Rajasthan,False,14,1.84
TXN209481,,2025-05-09T04:54:00,ACC00342,ACC00018,12077.25,UPI,Hyderabad,Telangana,False,19,0.83
TXN209482,,2025-06-17T06:09:00,ACC00397,ACC00251,517.28,IMPS,Mumbai,Maharashtra,False,8,1.89
TXN209483,,2025-02-13T04:04:00,ACC00040,ACC00155,3389.93,RTGS,Bengaluru,Karnataka,False,13,1.95
TXN209484,,2025-02-12T08:15:00,ACC00116,ACC00175,1089.09,NEFT,Mumbai,Maharashtra,False,20,1.27
TXN209485,,2025-02-06T13:12:00,ACC00302,ACC00449,2355.78,NEFT,Patna,Bihar,False,19,0.56
TXN209486,,2025-02-07T14:42:00,ACC00483,ACC00370,2495.42,NEFT,Jaipur,Rajasthan,False,31,0.36
TXN209487,,2025-03-31T11:27:00,ACC00478,ACC00156,1920.87,Wallet,Lucknow,Uttar Pradesh,False,11,0.31
TXN209488,,2025-03-27T20:11:00,ACC00173,ACC00469,2454.31,UPI,Kanpur,Uttar Pradesh,False,24,0.38
TXN209489,,2025-02-06T04:02:00,ACC00135,ACC00038,5168.53,RTGS,Delhi,Delhi,False,28,1.36
TXN209490,,2025-07-05T08:40:00,ACC00265,ACC00463,6444.26,NEFT,Lucknow,Uttar Pradesh,False,44,0.1
TXN209491,,2025-06-28T05:33:00,ACC00498,ACC00261,3807.0,UPI,Lucknow,Uttar Pradesh,False,23,0.42
TXN209492,,2025-09-14T08:09:00,ACC00410,ACC00213,2478.17,IMPS,Kanpur,Uttar Pradesh,False,1,0.21
TXN209493,,2025-01-10T13:48:00,ACC00300,ACC00496,141.66,NEFT,Bengaluru,Karnataka,False,22,0.6
